signal_power_db,peak_power_db,papr_db,amplitude_mean,amplitude_std,amplitude_skewness,amplitude_kurtosis,phase_variance,phase_range,inst_freq_mean,inst_freq_std,freq_deviation,constellation_radius_std,iq_power_ratio_db,iq_correlation,spectral_centroid,spectral_bandwidth,spectral_rolloff,occupied_bandwidth,c20,c21,c40,c42,autocorr_peak_ratio,frame_index,modulation,snr_db
0.32476753,7.011909,6.6871414,0.93711126,0.44662058,0.24101637303829193,-0.61059356,3.3282166,6.278324,-1025.5665,29410.615,99772.305,0.43022963,0.06951452,-0.03762632499054903,33759.45591443197,31076.85023798755,91796.87499999999,97851.56249999999,(0.0014171265065670013-0.03723299130797386j),1.0776476,(0.1932237446308136+0.06540030986070633j),-0.3262658,0.7722776,1220528,128APSK,2
0.16787934,8.178459,8.01058,0.899415,0.4800679,0.7045178413391113,0.3447125,3.4130862,6.2629137,3956.0952,58335.03,99902.17,0.47087833,0.23152612,0.011584635162340226,50883.83902577169,28443.937518193583,94921.87499999999,99023.43749999999,(0.027430295944213867+0.012042416259646416j),1.0394125,(0.08728979527950287+0.10009089857339859j),0.06942606,0.06751251,1180579,128APSK,-16
0.16566977,5.4370804,5.2714105,0.9376708,0.39957115,0.038201719522476196,-0.7946296,2.530398,6.2737226,-205.96432,10244.905,96206.586,0.3920222,-0.4795392,0.09893093793203687,7682.195877954596,11312.223659639763,14257.812499999998,13476.562499999998,(-0.008340854197740555+0.06620267033576965j),1.0388838,(0.01511628832668066-0.0478941984474659j),-0.48236692,0.981609,1253149,128APSK,18
-0.0917491,4.917554,5.009303,0.9077279,0.39385992,0.020681284368038177,-1.0009311,3.252408,6.2782965,-2014.58,9663.505,89592.74,0.3980423,-0.5150766,0.0060100697738933034,7815.749235376346,11146.013399099975,14843.749999999998,13671.874999999998,(-0.0624539777636528+0.006277699954807758j),0.9790956,(0.0426822155714035-0.08676328510046005j),-0.4226632,0.9827563,1274421,128APSK,30
-0.22330055,6.053374,6.2766743,0.90158063,0.37018248,0.030549393966794014,-0.62221885,3.4703298,6.2801385,-68.40393,11503.373,99534.49,0.37982267,0.4852465,0.09201873435271643,10265.17772601697,14858.735885484299,40429.68749999999,13671.874999999998,(0.04720126464962959+0.07891319692134857j),0.9498826,(0.039667002856731415-0.10276760160923004j),-0.43371618,0.97605693,1277761,128APSK,30
-0.08641548,5.1171446,5.20356,0.9184817,0.36971623,-0.05822833254933357,-0.7964721,3.1277184,6.2508965,760.30804,10213.29,89562.9,0.37341285,0.9623044,-0.0899052500889104,10176.43814050504,15689.82324481764,44531.24999999999,13671.874999999998,(0.10978259891271591-0.08858662843704224j),0.98029876,(-0.030114857479929924+0.06852661818265915j),-0.50795794,0.9777433,1243648,128APSK,14
-0.14622834,8.415863,8.562092,0.87785196,0.44301945,0.5128470659255981,0.1086998,3.3778162,6.274486,-925.6971,58589.746,99979.64,0.4505409,0.18644124,0.010836967559419182,49437.67100033497,28769.62524870767,94335.93749999999,98632.81249999999,(0.02082376927137375+0.010445674881339073j),0.9668902,(0.14058300852775574-0.04035355895757675j),-0.09262097,0.048838418,1188002,128APSK,-12
0.10081762,6.9780684,6.8772507,0.92342675,0.4132419,0.14402490854263306,-0.48453784,3.3241081,6.2462244,-118.74667,21365.021,99705.1,0.4084731,-0.29798117,0.07550211700491848,29116.191724141005,30167.24080668005,90039.06249999999,95312.49999999999,(-0.036714956164360046+0.07612507045269012j),1.0234857,(0.0010756747797131538+0.16209343075752258j),-0.39046025,0.8661319,1223360,128APSK,4
-0.39953393,5.421421,5.820955,0.8741536,0.38466105,0.1717703640460968,-0.6382494,3.334197,6.2742763,-123.7814,11289.16,97803.08,0.40276793,0.3441814,-0.05650033861163332,12126.110505971697,17733.416753353926,57226.56249999999,14062.499999999998,(0.03032444231212139-0.049536749720573425j),0.9121087,(-0.14590157568454742-0.08949175477027893j),-0.319054,0.97880226,1261942,128APSK,24
0.026825445,6.006165,5.9793396,0.91888803,0.40229425,0.03182471543550491,-0.6594672,3.6298866,6.2817,1456.3163,12195.731,99429.68,0.40105376,0.680899,0.004918456133488108,10157.233153343193,14633.473794821854,38867.18749999999,13867.187499999998,(0.06518997251987457+0.023962728679180145j),1.0061959,(-0.01230622362345457-0.2558961808681488j),-0.4279225,0.97914475,1262712,128APSK,24
-0.018804874,8.72316,8.741964,0.88535905,0.4602377,0.5650082230567932,0.047436953,3.2124643,6.2383757,-110.25171,57877.99,99886.36,0.4612352,-0.041640356,0.008196807236862572,50663.411109054236,28612.41968460745,95507.81249999999,98632.81249999999,(-0.004895376041531563+0.008219185285270214j),0.9956794,(0.12962450087070465+0.06949922442436218j),-0.04039514,0.03925246,1172880,128APSK,-20
0.093375415,8.430742,8.337367,0.8936914,0.4722804,0.6587372422218323,0.23993897,3.1881666,6.2580414,1243.7079,53948.152,99927.664,0.4672305,-0.14563778,-0.04337970665441466,47181.11104251562,29824.389223016562,94726.56249999999,99414.06249999999,(-0.01759951189160347-0.043142106384038925j),1.0217333,(-0.09484957158565521+0.2944241166114807j),0.025972366,0.1419318,1204449,128APSK,-4
-0.07046114,8.030853,8.101315,0.880976,0.4558376,0.617244303226471,0.046671152,3.2427526,6.275678,-20.167309,57709.19,99964.18,0.45955047,0.13306977,0.035650039492973414,49557.38161218064,29475.79527899349,94921.87499999999,99023.43749999999,(0.014904695563018322+0.0344378687441349j),0.9839066,(0.04533703252673149-0.135621577501297j),-0.030020118,0.05368241,1196853,128APSK,-8
0.025479224,5.820536,5.795057,0.920807,0.39749032,0.020055312663316727,-0.6759627,3.516202,6.272572,-336.50754,10476.031,91020.04,0.39632607,1.0108949,0.008589760244348349,8815.492343161026,13482.490162591399,27343.749999999996,12695.312499999998,(0.11432606726884842+0.008566491305828094j),1.005884,(-0.15263241529464722+0.08388166129589081j),-0.45139587,0.97963464,1249631,128APSK,18
0.02301985,7.8892326,7.866213,0.88965476,0.4624166,0.595399022102356,0.15539694,3.1754122,6.2694306,-1439.8445,57919.582,99992.69,0.4611927,0.21388975,0.012426274208771303,48830.63398414869,29248.894095639323,95312.49999999999,99414.06249999999,(0.024422194808721542+0.012875761836767197j),1.0053146,(0.07933216542005539+0.09930120408535004j),-0.026395202,0.05405462,1190898,128APSK,-12
0.382627,6.3399124,5.9572854,0.96058583,0.4115527,-0.0037639690563082695,-0.6891186,3.2135165,6.2788763,550.59644,11925.538,98417.23,0.39381668,0.2808815,-0.08604420429981993,11341.026874544228,18166.830797238137,59960.93749999999,13476.562499999998,(0.036895912140607834-0.09702329337596893j),1.0921007,(0.22275638580322266+0.028074979782104492j),-0.5417118,0.97783816,1238238,128APSK,12
0.095481284,6.081355,5.9858737,0.9179887,0.42370453,0.21290995180606842,-0.7945738,3.157403,6.268546,-217.38432,18057.936,99827.42,0.4190724,0.31687048,-0.06114634170665777,24543.12195674786,29408.314936918032,88867.18749999999,92382.81249999999,(0.03743627667427063-0.06348544359207153j),1.0222288,(0.10954568535089493-0.058215394616127014j),-0.34691858,0.9281546,1226255,128APSK,6
-0.24799971,5.467258,5.7152576,0.8833303,0.40524486,0.06351087242364883,-0.9243021,3.033796,6.259308,-513.4525,11591.303,95978.36,0.41698217,-0.60788244,0.021551665027364643,10957.53716933734,15548.288868185877,45312.49999999999,14257.812499999998,(-0.06525855511426926+0.022979147732257843j),0.9444958,(0.022045446559786797-0.10488790273666382j),-0.34035802,0.9786633,1277901,128APSK,30
0.008007427,6.8928013,6.8847938,0.9171039,0.40095645,0.07579006254673004,-0.59999704,3.7312872,6.2638955,-720.67957,10561.813,97431.945,0.40058696,-0.851219,0.0548480273906815,9867.749983564414,15008.231709249067,40820.31249999999,13281.249999999998,(-0.0875488743185997+0.04854455590248108j),1.0018455,(0.152987539768219-0.06623563170433044j),-0.41874158,0.9798921,1269616,128APSK,26
-0.26096344,4.647809,4.9087725,0.8929088,0.37999266,0.03209555521607399,-0.8792825,2.9186363,6.2728934,-100.77433,11277.884,98662.445,0.39158264,-0.7369011,-0.044393146922506475,11442.995796520483,16642.642937552133,50781.24999999999,15234.374999999998,(-0.08340221643447876-0.05000784620642662j),0.94168067,(0.09079959243535995-0.13907231390476227j),-0.4060681,0.9787579,1267729,128APSK,26
-0.00033212968,5.0711927,5.071525,0.9254807,0.3786937,0.06719150394201279,-0.81273127,3.2286067,6.2629204,-310.5501,10028.543,93859.43,0.3787082,-0.20491922,-0.07649872180097475,9480.467525664051,14533.065897384296,36328.12499999999,12890.624999999998,(-0.02386503666639328-0.07607927918434143j),0.9999235,(-0.04999876767396927+0.011463446542620659j),-0.47695124,0.97937614,1252247,128APSK,18
-0.010792316,6.3516145,6.3624067,0.92619157,0.3737476,0.014862583950161934,-0.5959065,3.319728,6.267394,-356.37195,10169.613,89351.47,0.37421227,0.40431735,-0.007302464732498861,9602.763719896715,13234.142701873705,29687.499999999996,13085.937499999998,(0.04536708444356918-0.008898811414837837j),0.99751806,(-0.1957515925168991-0.21546146273612976j),-0.48759532,0.9784562,1275958,128APSK,30
0.35164562,5.857808,5.5061626,0.9548998,0.4153363,-0.13595366477966309,-0.8879838,3.1615083,6.270161,-1158.8367,11335.019,93323.664,0.39885738,1.2882478,0.08476615008420249,7872.526272728362,10165.735818110235,15039.062499999998,13281.249999999998,(0.16002672910690308+0.0905633196234703j),1.0843377,(0.051648665219545364-0.0790427103638649j),-0.58453226,0.9802792,1263267,128APSK,24
0.10924532,5.594942,5.485697,0.9397992,0.377162,-0.0027045884635299444,-0.7753401,3.129143,6.243243,-309.46783,10008.798,94187.6,0.372448,-0.090112865,0.033464246807385696,11183.743020073704,16643.223589989935,50976.56249999999,14062.499999999998,(-0.014614460058510303+0.02593875303864479j),1.0254737,(0.21062642335891724-0.009685808792710304j),-0.525689,0.97857314,1263565,128APSK,24
-0.08166337,8.06495,8.146613,0.87976515,0.45539576,0.6435282230377197,0.26882052,3.3667855,6.280839,2390.5598,57401.18,99924.875,0.45969754,0.0056425803,0.04086830824165074,49418.91172648147,28595.275330198645,93554.68749999999,98437.49999999999,(-0.0021659359335899353+0.03959169611334801j),0.981372,(0.07812600582838058+0.03145270794630051j),-0.011154771,0.07520586,1186474,128APSK,-14
-0.062407687,8.372671,8.435079,0.88095313,0.4578804,0.636303722858429,0.30250597,3.3955414,6.273471,-2893.5918,55558.004,99989.41,0.46118212,0.032360334,-0.0042158111618207945,48788.77609843688,29442.913160696422,95117.18749999999,99023.43749999999,(0.0041139256209135056-0.003497796133160591j),0.98573285,(0.05810404568910599-0.25823548436164856j),-0.0044133663,0.08199856,1201956,128APSK,-6
0.10157783,8.285909,8.184331,0.8962115,0.46954218,0.6480688452720642,0.22226334,3.3319523,6.280143,-1273.8243,53290.742,99904.69,0.4640831,0.69710565,0.007478963428203632,47045.016565393256,30181.212836199375,95898.43749999999,99804.68749999999,(0.07814985513687134+0.007051725871860981j),1.0236648,(0.14096879959106445-0.10706775635480881j),0.00279212,0.15235469,1207924,128APSK,-4
-0.32791,5.849616,6.177526,0.89371693,0.3585331,0.12171966582536697,-0.64680624,3.4038444,6.2614794,839.7634,11059.995,79915.1,0.3723272,-0.5623473,-0.04181230585704647,16350.661640325146,22766.802435036207,76367.18749999999,51171.87499999999,(-0.05827466398477554-0.03376379609107971j),0.92727596,(0.08171656727790833+0.07854663580656052j),-0.41126788,0.9663322,1234286,128APSK,10
-0.037533816,6.9377418,6.9752755,0.91096234,0.40192342,0.02243758738040924,-0.71497726,3.1539023,6.2750034,-1425.9261,12330.789,96067.27,0.40366402,-0.29939565,-0.06612977240241288,13759.108289814116,20340.8879051201,68359.37499999999,23242.187499999996,(-0.033565811812877655-0.06517662107944489j),0.99139476,(0.1504194736480713-0.12374918162822723j),-0.4131701,0.9748776,1237189,128APSK,12
0.08133356,8.378859,8.297525,0.8895612,0.4770587,0.5712315440177917,-0.10377979,3.118486,6.259288,2584.5242,58252.11,99957.32,0.47261244,-0.13752106,-0.00377857986411073,48441.10944607356,28625.84860171175,94921.87499999999,99414.06249999999,(-0.014289073646068573-0.0034339111298322678j),1.0189042,(-0.03446860611438751-0.1404070407152176j),0.00088238716,0.0724423,1198501,128APSK,-8
-0.07323504,8.45248,8.525716,0.8797711,0.45747265,0.5585886240005493,0.02318716,3.2788374,6.279936,-926.8252,58532.996,99918.51,0.46134612,-0.39520752,-0.039717552682614746,50129.89505684828,28771.466346631747,94726.56249999999,97851.56249999999,(-0.04416576027870178-0.039571575820446014j),0.9832784,(0.014010223560035229+0.011596933007240295j),-0.04560864,0.052620187,1177967,128APSK,-18
0.3223951,6.548245,6.22585,0.94413656,0.4308887,0.04867824539542198,-0.69201255,3.1266527,6.272151,344.97916,12450.56,97342.63,0.41518852,0.42577922,-0.07005969442462816,8908.090380692845,12648.95682602199,24804.687499999996,13085.937499999998,(0.053820863366127014-0.07962247729301453j),1.077059,(0.1343534141778946+0.027685455977916718j),-0.4474945,0.9767079,1254506,128APSK,20
0.08944868,10.038149,9.9487,0.8855227,0.48647654,0.8397988080978394,1.0379395,3.2816381,6.270338,-126.6677,58124.03,99785.61,0.4814924,0.5500088,0.007543572292180065,50074.322607689464,28454.96111271989,94726.56249999999,98632.81249999999,(0.06422518193721771+0.008302150294184685j),1.0208099,(-0.10147538036108017-0.12840037047863007j),0.2086761,0.037420448,1181090,128APSK,-16
-0.046151042,6.8689494,6.9151006,0.91762936,0.38390872,0.053313203155994415,-0.58003783,3.7028952,6.277507,114.893814,12965.281,91401.766,0.38595396,-0.05581812,0.024908164298335474,18705.76893994768,25107.292110076512,80664.06249999999,70898.43749999999,(-0.0004693940281867981+0.03741225227713585j),0.9894296,(-0.08423110842704773+0.019371572881937027j),-0.44203162,0.9579009,1230744,128APSK,8
0.27574646,5.3922396,5.116493,0.9554784,0.3906572,-0.08372531086206436,-0.7600703,2.76613,6.2711744,-188.03049,11600.796,94055.65,0.37844998,-0.6316983,-0.009573584364818755,14941.126719683218,22398.44691187029,75390.62499999999,37499.99999999999,(-0.06876211613416672+0.014065944589674473j),1.065552,(0.07618629932403564+0.17572040855884552j),-0.57322013,0.97416335,1233644,128APSK,10
-0.051004548,7.6112227,7.662227,0.9010389,0.42006359,0.20719502866268158,-0.48164725,3.2496815,6.2776184,918.4477,30459.3,99637.07,0.4225375,0.63162816,0.09692651811305661,34846.30988709996,31158.909842148903,92382.81249999999,97265.62499999999,(0.06788025796413422+0.09806882590055466j),0.98832446,(0.03823030740022659-0.05341658741235733j),-0.31535435,0.73032343,1219627,128APSK,2
-0.0020516887,5.321349,5.323401,0.9060004,0.42271855,-0.12140033394098282,-0.9574983,3.2509325,6.2510214,525.4171,13843.487,96680.57,0.4228184,-0.20969412,0.06175356240866862,15725.692374554732,22538.721007378208,75195.31249999999,45898.43749999999,(-0.026233229786157608+0.06265668570995331j),0.9995277,(-0.022435631603002548+0.05040731281042099j),-0.41691017,0.97217077,1233558,128APSK,10
0.06965208,5.373641,5.303989,0.93100697,0.3865143,-0.03907410055398941,-0.79335666,3.5239868,6.2800484,-566.4786,10678.681,94274.85,0.38342723,-0.40165246,-0.06373293345211982,8355.69491228729,12306.439294764208,16406.249999999996,13476.562499999998,(-0.041199423372745514-0.06224604696035385j),1.0161673,(0.2629569470882416+0.20525722205638885j),-0.50167906,0.9812692,1260325,128APSK,22
0.2028109,5.5912395,5.3884287,0.94203424,0.40047216,0.1219128742814064,-0.8610523,3.031201,6.2708836,-278.80603,9918.752,97550.914,0.3912297,-0.28320733,-0.025054991705751543,12679.414881695671,19820.670716188237,67187.49999999999,14257.812499999998,(-0.035246409475803375-0.02040930837392807j),1.0478065,(-0.014774395152926445-0.017528250813484192j),-0.47146165,0.9767963,1237704,128APSK,12
-0.08113533,6.465351,6.5464864,0.899286,0.4156634,0.12778249382972717,-0.65689564,3.409742,6.2733364,-448.27145,23663.28,91204.516,0.41956428,-0.00904024,0.007287156856505043,30262.47427943043,31138.542773041547,91601.56249999999,96874.99999999999,(0.0024689696729183197+0.007023679092526436j),0.9814913,(0.057321563363075256-0.014141017571091652j),-0.33136964,0.85990745,1222411,128APSK,4
0.21107027,7.3995614,7.1884913,0.92835,0.43355212,0.2877174913883209,-0.3589573,2.729429,6.27434,-244.3207,30014.354,99145.805,0.42314366,-0.15052797,-0.0071759130688623255,34556.93989464197,31543.33562815942,91992.18749999999,98046.87499999999,(-0.0009092111140489578-0.026450760662555695j),1.0498011,(0.3021964132785797-0.126637265086174j),-0.3097465,0.7571214,1219190,128APSK,2
0.28291976,5.154925,4.872005,0.966692,0.3644449,-0.08832210302352905,-0.6674733,3.5516808,6.2789354,-585.5506,10176.061,89864.766,0.35276535,0.2873801,-0.08219225827646359,7953.152846445782,11191.96015450687,18749.999999999996,13476.562499999998,(0.03632184863090515-0.07435449957847595j),1.0673134,(-0.21896710991859436+0.1340382695198059j),-0.64255214,0.9799978,1260389,128APSK,22
0.055864513,6.8612947,6.8054304,0.9209447,0.40596464,0.13346555829048157,-0.5450907,3.2686348,6.268051,532.7628,11312.135,94406.63,0.40336204,1.0395465,-0.044596053569052496,10171.429388413622,16336.830706410465,49609.37499999999,12890.624999999998,(0.11670582741498947-0.04584475979208946j),1.0129464,(0.05563558638095856+0.38947823643684387j),-0.4102521,0.9797993,1244609,128APSK,14
0.16512254,5.379479,5.2143564,0.9416672,0.38989213,-0.14154651761054993,-0.9265394,3.100609,6.2488008,-1268.2711,10337.626,94005.07,0.38255006,0.41571602,0.00048587049804828903,12146.70885733884,18008.329687459347,57421.87499999999,16796.874999999996,(0.051355913281440735-0.004055291414260864j),1.0387529,(-0.1844993680715561-0.09700927883386612j),-0.54926276,0.9788816,1259542,128APSK,22
-0.04953046,8.408827,8.458357,0.88330334,0.456547,0.7407379746437073,0.5089102,3.2396555,6.2585425,836.3648,56378.562,99877.04,0.45915785,-0.26111656,0.025808972167001388,49249.845641390835,29679.69704628166,94726.56249999999,99218.74999999999,(-0.029905805364251137+0.025355959311127663j),0.98866,(-0.12318691611289978+0.02926650643348694j),0.02957213,0.105531044,1203314,128APSK,-6
-0.07426082,7.85265,7.926911,0.8790264,0.45864883,0.5729115605354309,-0.14349818,3.1251316,6.2715607,538.19836,57226.06,99922.555,0.4625869,-0.30517247,0.0335998675523311,49474.307906298534,28778.09110209055,94140.62499999999,98632.81249999999,(-0.03434282913804054+0.033228106796741486j),0.9830462,(0.11119344085454941-0.026189930737018585j),-0.041992664,0.043420102,1179952,128APSK,-16
0.030502789,5.6390195,5.6085167,0.91687274,0.40791252,0.08693434298038483,-0.81770015,3.4541276,6.2616386,211.27603,10368.592,74742.41,0.40648252,0.1912638,0.18115833527682196,7903.310866027048,10839.526999471442,17187.499999999996,12890.624999999998,(0.0010396912693977356+0.19298478960990906j),1.0070482,(0.22490763664245605-0.03383340314030647j),-0.43750083,0.9814004,1257034,128APSK,20
